BDNF_N,pCAMKII_N,pELK_N,pJNK_N,pNR2A_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,JNK_N,APP_N,Bcatenin_N,MTOR_N,DSCR1_N,AMPKA_N,pNUMB_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,SYP_N,H3AcK18_N,MouseID,Genotype_Control,Treatment_Memantine,Behavior_C/S,class
0.1836559946261367,-1.401159940591013,-0.2444148692459527,-0.4837072213616918,-1.488502248404627,1.055033519566969,-1.100357131842109,-0.0990575425749049,-0.0038448942985353,0.6291848883696533,0.76794743687859,0.2356157812380893,-0.4436664796751577,-0.3871829346741666,-0.4422562495529586,-0.3946891487890211,-0.2478397682899911,0.8239568387451567,-1.280229555338627,-1.6616888855751175,0.6760376667515556,0.3396631583221737,0.192663270425007,-0.8489753505212976,-0.430814965448768,0.2234389027422593,0.2372891424918685,-1.912096265078308,-1.929687400997163,-1.2716409468401038,-1.4286883701514643,-0.0737528415049405,0.3934399533737351,0.3710478724118783,-1.2158228361505217,-1.3643400712330402,-0.9067383557368088,-1.5046447473449291,-0.065749798379052,-1.3056382207942965,0.3259521622933995,-0.924576401084226,-0.3082784243979741,309_11,1,1,1,0
0.7493266130450614,-1.441342381486933,-0.7647697402494416,-0.7492653507845073,-1.5184423778372196,0.7757909740906791,-1.0814148062625848,-0.2845250003683551,-0.3589626557796288,0.6941980181345618,0.0416018995049134,-0.606526858039308,-0.6054622103796253,-0.6913075887559279,-0.6432087996941601,-0.6880259452407169,-0.417637186253724,0.7443752143066324,-1.3580760418348483,-1.5848063998168258,1.0508861907053422,0.5105021672339145,0.4471053607592654,-0.6494014458092152,-0.3122274093542324,-0.4240333957192067,-0.2997754926763026,-1.6266187255232207,-1.426839754166909,-0.8347300495881144,-1.393290541449966,-0.4246674167945129,0.4160819459874331,0.6903148151588074,-0.8960564871735918,-1.3954031534955929,-1.004229511049779,-1.2962144115993088,-0.1332409544853509,-1.1558120253675004,0.2651382185615924,-0.0515651042015938,-0.3456383543172286,309_12,1,1,1,0
-0.1320363428955913,-1.5680858534969984,-0.1261197681298448,-0.8516598281770998,-1.6606402573892045,0.277980237158887,-1.5293290671349793,0.216099107142576,-0.4614109005486255,0.7496786195712626,1.012118854724821,-0.6354336118279826,-0.9250116208614556,-0.414373318510283,-0.6534204649730525,-0.238436911047907,-0.4999627205977398,0.4896607833609121,-1.9052198540419172,-2.0920841960378245,0.3542153630656137,0.3415729979740673,-0.369265869161693,-0.718105598722148,-0.4823590213829765,0.5106506475837607,-0.2355755944111642,-1.680295372001289,-2.2300877139377246,-1.2711772754938973,-1.5818115727049071,0.4968631129673178,0.0468217239290067,0.7300639370797155,-1.6392541948032258,-0.4567881986862842,-1.2148977309106732,-1.9092663562256127,-0.4157020211010332,-0.8414429405783286,1.4620754099351532,-0.0831729426893967,0.0300162966760114,309_13,1,1,1,0
-0.164906668926743,-1.5678423192396258,-0.582059821914782,-0.6058963799441703,-1.6522379104248757,0.6595896425685087,-1.2882814300939909,-0.1207311134437961,-0.3104084842226808,1.3517936470504928,-0.0747746203227496,-0.6195582100527425,-0.875671642192594,-0.4047246809701204,-0.7002034468889679,-0.5048997579180783,-0.4437393683928539,0.4810066289120722,-1.6404200965542266,-1.963649380908343,0.5432315784071828,0.4601985096182001,-0.2462561001777302,-0.7602778937138116,-0.4936738322122129,0.3576737954512589,-0.2854119757570634,-1.8920303256577988,-0.9668468079536168,-1.0922250993419824,-1.583953245644411,0.2695543793551621,0.6600347439729425,0.4629571595066243,-1.3902607797281497,-1.3180933603311042,-1.0633447975927572,-1.7817660462884166,-0.169429907484152,-1.3293924335081184,1.3125860004474044,-0.3615886380576442,0.2418764630048691,309_14,1,1,1,0
0.5321259570383456,-1.617933227312115,-0.9115898237201596,-0.9725415303813996,-1.6975371506733512,0.3454476770281067,-1.4047477107231523,-0.0522631400264275,-0.0680364033868984,0.1482739217825294,-0.3665796908981577,-0.7980675422572516,-1.0154869116393472,-1.0324393312741726,-0.7552209351685596,-0.7347026167286803,-0.7648999052396572,0.4509933871564044,-2.04695459111615,-1.8735605839772205,0.0060029368720256,0.4374980909614806,-0.1851675246418223,-0.8357147704549398,-0.4441834181877563,-0.0815905056019042,-0.3422797219722278,-1.5755849759775111,-1.7797610583203085,-1.1955779416812196,-1.552400335480946,-0.1753118822573185,0.4422591355122223,0.5010341935458197,-1.1519432815896593,-1.4095433472211274,-1.2175530399985854,-1.8927425132522349,-0.454764351881806,-1.1920551616771038,0.8868704214683313,0.0122970908572832,-0.1287397712341626,309_15,1,1,1,0
1.2174501536686109,-0.973457200861405,2.395245716574673,0.8353828064546299,0.3484290562474569,-0.9037171278462648,1.415957052526989,1.451725374982025,0.4607907229736673,-0.1826012091535755,0.9556775545847758,0.2820687434127873,1.0845899688216594,1.0232923736999937,2.311762476146643,2.410995827320388,2.542544414747658,-1.1350428729343949,0.7215565241082532,-0.2006345384736433,1.6622265582998672,-1.321376439338527,-0.1979673293352138,0.4529643233052737,-0.6551499218036572,2.467140376817753,0.705489930943548,1.2042130888863476,-1.8451583431263288,-0.9497550864147832,-0.4214201775836606,1.345075033937797,0.3359806467067378,0.3012874728699845,-2.1425541972288844,-1.9406908160822591,-1.728094189266396,-2.219258414271527,-1.860091484836355,-1.7606007942351043,-0.7140520730033385,-0.0860734781082162,-0.7621749999718846,311_1,1,1,1,0
0.6762030260646477,-1.096188448127568,2.2511408235686607,0.3607480672079189,0.0072394778395497,-1.2177520449959411,1.0416197290793083,1.595108576048298,-0.1079615057479137,-0.6770360935559421,0.1389906911953198,-0.248859140074655,0.6295077585886165,0.4389555247355325,0.8932804448162083,1.8634500038751431,1.9339292798071512,-1.1936745324316955,0.2490973309233032,-0.2898283247870596,1.7615824168544465,-1.2856344886460562,-0.3980993663989466,-0.1179298627820698,-0.728044413929052,2.151592021483201,0.6824271029816424,-0.7158133687845413,-1.517908894485211,-1.3264673740777766,-0.3922216968770117,1.2933408638730093,0.3437866220359916,0.1640810311512938,-1.911312920240852,-1.8847054801716887,-1.6885220417364033,-2.177165663172653,-1.7607941531921325,-1.8492118155475628,-0.9407622829954828,0.131679267669682,-1.019581292175926,311_2,1,1,1,0
0.6455658889324697,-1.1051060996790203,1.8706740577013057,0.2536878990342662,0.0880744367682365,-0.8854592136417134,1.056410374772791,1.3749689304418815,-0.0065954180224784,-0.5770200028822835,0.0314367653447796,-0.1837869229680703,0.6122301514716478,0.6100478394838806,0.2902151254469218,1.5047879251049097,1.6446580162055435,-1.35186039302787,0.0943355022280214,-0.3358272318801045,1.9565365217907336,-1.26469278583774,-0.329908347413597,-0.0424273669332597,-0.7932655649757527,0.8462426574125451,0.3982979190142017,-0.6683877584935554,-1.1339961573605393,-1.1744534355963805,-0.3630356139044591,1.0646248194298673,0.2407464782574399,0.1672272174925631,-1.7282724845991917,-1.804207223157436,-1.6433012794955102,-1.7841651840809036,-1.4437031677166148,-1.9169690992791668,-0.974825004339247,0.1340754914004124,-1.1405915165361789,311_3,1,1,1,0
0.7756776625414682,-0.9877245026783608,2.395245716574673,0.8940852708373431,0.0233036530265817,-0.593917759754176,0.8274874007289681,1.314832420149668,0.8098535119527867,0.2017389154511711,1.0467837104481352,0.202582092625204,0.4113827364464105,1.0800926805844129,2.1459222184858397,2.276598791499651,2.306236768280904,-1.0816767223524706,0.8672179833222085,-0.3081408819750238,1.585568187768421,-1.2970212844040503,-0.0218800258325127,-0.0092747022981598,-0.6427507837624344,2.467140376817753,0.4717305360883554,-0.7056068158492727,-1.2919071076583446,-1.2284392631747163,-0.4315807975635528,0.8257788171258964,0.1310542215043145,-0.3302390452294694,-2.0380589124342725,-2.069694374476312,-1.6402149747527306,-2.4081484899916314,-1.8144878828803697,-1.1248499547064503,-0.0388677845593874,0.1959686029289196,-0.208670854735423,311_4,1,1,1,0
-0.1332680117684183,-1.2068853910014328,1.2902968902520056,-0.158758156564802,-0.6054130228761468,-0.8902526151125478,-0.0829399640019667,1.0475478224442043,-0.4741931804006007,-0.8695000650098669,-0.3979802229388669,-0.6685520757991456,-0.3299260423363822,-0.1733637304140927,0.2206535562584679,0.7049445162628523,1.1569512631485372,-1.2725051124265525,-0.4168003583019019,-0.4916821306482009,1.8003054029799506,-1.2597080045981526,-0.3467136876550947,-0.2864893385997261,-0.7791115844814827,1.8064408483080687,0.1678451864036138,-1.474430169393225,-2.0277967381048394,-0.831109410812051,-0.4915407997405047,1.7843799596189227,0.411877482488052,0.038516048485119,-2.0259236647597,-2.103270837899508,-1.832446759962492,-2.324688986887284,-1.7453644997512003,-1.4020166883150995,0.3647787478156288,-0.3176947646606595,-0.8175436536352981,311_5,1,1,1,0
0.0161822049542734,-1.089819590570828,1.2855117855886302,0.2076968003404993,-0.3132121390093303,-0.6470536332476107,0.2801168710872045,1.183886568191464,0.313628469679036,-0.2657181342002596,-0.2569384195833562,-0.3753778216874408,-0.0877844565396817,0.4798497967218857,0.3602291930214296,0.8232648072057493,1.2456688966557623,-1.2123358334023275,-0.4956747208185573,-0.5016161965377509,1.3771004177741837,-1.221428274938717,-0.9274301055219966,-0.2257094810369483,-0.8594591017102607,1.0680767740561423,0.1425058493055953,-0.7636433382963538,-1.5664101154200407,-1.385453448391109,-0.1918442814349135,0.8874911810724249,0.0872640882411854,-0.1229387888706302,-1.7464739659397743,-2.1252716889438323,-1.83160667285916,-2.343800401999704,-1.565027711361647,-1.7198637086884052,-0.5390348640364058,-0.0965852890259446,-1.0185657041760512,311_6,1,1,1,0
1.424595623121422,-1.1176540752709343,2.395245716574673,0.5901939117400323,-0.1806272021405584,-0.3625770378233864,0.733685850124369,1.0831624668320368,0.6956392093998485,0.6602902144865436,1.0288624262005726,0.3346616692246009,-0.1642260861859278,1.6485805716418886,2.311762476146643,2.306915374500799,2.437871104384427,-0.7543460590220938,-0.2645841867122288,-0.8197707570711303,1.676265673714019,-1.3009154028807142,-0.2621848168712459,-0.248883337415267,-0.6775284703404035,2.467140376817753,0.7735487573500931,-1.1705913585872607,-1.4565800504015236,-1.530411853877871,-0.6944675705075483,0.7936062511693543,-0.6155093692710674,-0.8243863764089918,-1.9914210101065992,-1.806335409484556,-1.772679164916472,-2.681632425358792,-1.8168455893693256,-1.17307348975086,0.3204024966394849,-0.5886395060774862,-0.3857456811117883,311_7,1,1,1,0
0.6386002022831572,-1.1529094398244246,1.8135840823358456,0.6532419831286068,-0.3841627561363785,-0.416956678209786,0.495299324961838,0.9293185126202588,0.2919256488464842,0.1538494110834472,0.6779417379242859,0.1073636452365424,-0.2461540975079924,1.2364137611215194,1.529588044033216,1.3282173422153276,2.084139723196496,-0.9303085300949204,-0.7350060142947743,-1.030688098028975,1.5931090971549724,-1.285720520124242,-0.2725861790560973,-0.5880245749418224,-0.8074571769095314,2.1978373701667726,0.1221545431772611,-0.6461816979498812,-0.5953576271840704,-1.247138576935137,-0.839922293575702,1.9174406314235504,-0.1837046149785851,-0.70779302581407,-2.2167202836222466,-1.8225144329420355,-1.996086854736505,-2.505403984671472,-1.683328077600314,-1.2479346915086795,0.3034832020135228,0.3947157857938658,-0.402451466106189,311_8,1,1,1,0
-0.2158807888539843,-1.2338093956213971,1.151577356809376,0.0649317948073491,-0.5952798712091186,-0.6292873687970059,0.0224683464511946,0.2875170232274975,-0.1775304861652148,-0.5547828467179237,-0.5036374997933215,-0.4355770409773746,-0.5534311796743876,0.8365051836092708,0.5462375274166855,0.6530820124733584,1.0530784268684132,-1.110644260746362,-0.998913129605,-1.3319548698681996,1.4237773506021216,-1.3299899252583696,-0.3512125495417399,-0.6063364258830587,-0.8904181696582936,0.9660820965279088,-0.7028851698037104,-1.2615383459756704,-2.397610634531304,-1.4578852611058903,-0.9334187721202192,0.7287551845177551,-0.1473956029752709,-0.32370525759674,-2.0009631208059395,-2.0173786429686027,-2.005731884693516,-2.6226857529194483,-1.763612882715792,-1.634271496388373,-0.1172121000354773,-0.0227819015339757,-0.6630992979301628,311_9,1,1,1,0
0.0400256047733073,-1.355285060357737,1.5039567340697146,0.4072499499591376,-0.5998488165550653,-0.7842762731418546,-0.1775139139158072,0.900583810942822,0.2505678315263888,0.4999538104687398,0.7600595142861037,-0.4604676472418461,-0.8855233918934269,1.9191556930865572,2.311762476146643,2.119077655346594,2.1977250415009326,-0.4970618934311279,-0.544759523959805,-0.9205770157885622,1.6307721654792764,-1.2516122125922868,-0.6891127870653672,-0.504361941377221,-0.6090627631945239,2.467140376817753,-0.5741532483171153,-1.215188986853684,-1.603639942154514,-1.496929530202319,-0.7472942086158693,-1.7149306488661396,-0.8222073132349759,-1.0512477598409882,-1.5725437154055466,-1.5439504246565976,-2.0645096280340054,-2.654052393270116,-1.835982646647854,-0.2643024127149083,1.2279312741182546,-0.2367598950138739,0.0799114509122184,311_10,1,1,1,0
1.356188390357138,-1.1240153112880116,1.9603919337922515,1.7965128573815747,-0.1460677963549008,0.4512654104568729,0.4862933130600166,1.1331822085671732,1.2534533383550108,2.4017477511795837,1.7384290057835194,0.9351777881796808,-0.2675982403295469,2.388669307256848,2.311762476146643,2.410995827320388,2.542544414747658,-0.0002088319009665,-1.0824676700409652,-1.159952885345864,1.7806123542946215,-1.3450567788652652,-0.9341232333922136,-0.85928427649488,-0.8166854941099052,1.5176407698831544,-0.7534741014848306,-1.6571920954690256,-2.108313173105572,-1.3775293079258024,-0.8947035164033895,1.0449544483962008,-0.837618624645928,-0.92084504576351,-1.4092222172100468,-1.215720252467677,-2.123818190865203,-2.681632425358792,-2.0520199283832845,-1.810393011732848,2.242952146521791,-0.6054365331830063,0.0193727930201273,311_11,1,1,1,0
-0.3030077534349656,-1.3420313103928043,0.4342006776434265,0.06917538283781,-0.7426677876192395,-0.6189665243097401,-0.5946799967163476,0.7094925362098928,0.0503977178054654,0.5411294938437589,0.0585495171597264,-0.156947894449226,-1.0269759431478953,1.5757393680664618,0.9890768343007686,1.2107557153980486,1.5420426233145856,-0.6238171680722234,-0.9899466176305586,-1.1939477673409844,1.7524953226599846,-1.2943799600805312,-1.2286242586133045,-0.7698862481868474,-0.8894357205723505,1.198949081614821,-1.4001740832674057,-0.8060905043113118,-1.6376234162171766,-1.28031939043301,-0.7995741707767442,1.390568300871267,-0.4933257828274297,-0.9805624831295862,-1.5062560101583746,-1.5652876231255548,-2.066368118553491,-2.613964950735979,-1.716954454742637,-1.634981055635558,0.7389900407619135,-0.8642872949439729,-0.3816429271186525,311_12,1,1,1,0
-0.571421557159415,-1.640600139509414,1.0198519779814992,-0.2583511965414622,-0.938339226631431,-1.2323063307860838,-0.7273709390592717,0.5824977553135854,-0.5318458243386115,0.3124287024213157,-0.1392751217621709,-0.6516620920975544,-1.682174667662746,1.771055771627856,2.311762476146643,1.9973005163518371,2.017951613101223,-0.4207137883110131,-0.8492520024388444,-1.4083053270376429,0.9925162250209,-1.391778016255066,-1.5811008291034117,-1.3934801928716058,-0.6338922925063916,2.087550992842313,-1.3086129235292396,-2.980887822488584,-2.5341276571614157,-2.5588684736216103,-1.131212310960534,-0.2690389644681658,-1.6942068222134723,-1.6059834995753337,-1.9213701049826508,-1.550930593418503,-2.4764624128841075,-2.681632425358792,-2.4447258265706817,-0.0071326986411155,1.320235565308319,-0.5288800727873947,-0.2274284561006264,311_13,1,1,1,0
-0.0592584966061645,-1.58458321983031,0.9828829363995402,-0.2817578724269087,-0.9155979801941696,0.0199116046892418,-0.5350524055951307,0.3925188571558913,-0.3445222627198998,0.4564985880409264,-0.1824058659102612,-0.2529431145254148,-1.4701224321068498,2.1196202419167545,2.311762476146643,2.2226267025015995,1.9246867099660785,-0.3512393902884249,-1.5834594395588235,-1.5287390753420722,1.0625351218002794,-1.4754000041140212,-2.010384920596493,-1.428043007336837,-0.8551553611457687,1.7654176683891714,-1.496511730123652,-2.11578131865843,-2.4039723040632803,-1.817020861150637,-1.1182344484098945,1.2314929317783136,-1.2236267957593434,-1.2080270393995782,-2.299319859643412,-1.947194853370332,-2.3915521847606955,-2.681632425358792,-2.4499690382339665,-1.6196631456670074,0.534972641214327,-0.5752676303324972,-0.3718647454741713,311_14,1,1,1,0
-0.6554359448606201,-1.60391333162462,0.50332181607772,-0.6760922052049948,-1.0421525062079784,-0.6987420700653055,-0.9257748182291272,0.5093652022548073,-0.2681169278855957,0.4267517595785665,-0.5700985563806986,-0.6325394139640901,-1.681838900471991,1.8018655454148984,1.0857798920974395,1.726694338308304,1.677978338877088,-0.4430751768113022,-1.3524305935416152,-1.8708295153500576,1.2550513338202691,-1.4118076341981514,-1.4336525618429832,-1.2216335440523798,-0.928259137305325,1.5306222777316607,-1.8105408681786053,-1.995465104814626,-2.1385031434034283,-2.148866096331629,-1.2434115729673108,0.651714987532858,-1.414801333410609,-1.1287856122167443,-1.7249273460052796,-1.874015163721077,-2.170163786650257,-2.681632425358792,-2.2304611796357072,-1.9056754662738,0.2497527486471515,-1.297910007540269,-0.4827632929273476,311_15,1,1,1,0
2.4774687309006955,-1.3697532888232822,1.4246258296261287,0.6995959961350307,1.5191740627155457,-1.3070549613974882,2.595602393761964,1.4269165773291286,0.748662806333359,-0.1741884979344931,0.9292311066411364,0.63582842857978,1.3784497271342986,1.345193552244172,0.6757089777856371,2.410995827320388,2.151135958779244,-1.2068990541607376,2.4031165920622337,1.6685185044971398,0.6444042437315973,-1.9042319331723527,1.9137005269645375,2.208300722315323,-0.5028068699779656,-0.6504485691621936,1.295069744888348,1.915986829431542,1.992809310134408,1.560216923506771,2.2562618485777657,-0.1035416606718775,-0.0304328013956371,-0.0561643158776636,0.5539624846359275,0.4187315196594351,0.9975776592980096,-0.0618602486976309,-0.1596886010001592,-0.5399965962713579,-1.1061426930356362,1.463159753208197,-0.9242605640930942,320_1,1,1,1,0
